TAILLE LISTE,Selection,Insertion,Bubbles,Fusion,Quicksort,Tas
100,5150,2819,7378,1223,1211,1152
100,5150,2827,7370,1216,1115,1190
100,5150,2815,7382,1229,1337,1161
100,5150,2821,7376,1218,1137,1150
100,5150,2815,7382,1209,1074,1161
100,5150,2825,7372,1210,1251,1146
100,5150,2825,7372,1222,1050,1147
100,5150,2819,7378,1216,1001,1158
100,5150,2817,7380,1225,1177,1192
100,5150,2833,7364,1212,1141,1148
100,5150,2823,7374,1221,1141,1182
100,5150,2825,7372,1208,1295,1133
100,5150,2827,7370,1200,1100,1154
100,5150,2821,7376,1204,1081,1205
100,5150,2825,7372,1218,1024,1157
100,5150,2817,7380,1202,1017,1195
100,5150,2825,7372,1214,951,1201
100,5150,2821,7376,1217,973,1206
100,5150,2831,7366,1220,1069,1180
100,5150,2811,7386,1213,1026,1139
200,20300,10655,29742,2836,2699,2707
200,20300,10675,29722,2827,3085,2750
200,20300,10689,29708,2813,3286,2823
200,20300,10705,29692,2813,2927,2676
200,20300,10687,29710,2832,2679,2710
200,20300,10705,29692,2832,2793,2758
200,20300,10697,29700,2815,3117,2737
200,20300,10695,29702,2829,3040,2746
200,20300,10685,29712,2829,3169,2785
200,20300,10701,29696,2827,3016,2730
200,20300,10699,29698,2839,2889,2766
200,20300,10681,29716,2833,3116,2740
200,20300,10691,29706,2809,2723,2739
200,20300,10693,29704,2827,3533,2704
200,20300,10671,29726,2849,2548,2709
200,20300,10695,29702,2842,2729,2761
200,20300,10705,29692,2817,3185,2781
200,20300,10699,29698,2827,2510,2763
200,20300,10693,29704,2828,2647,2694
200,20300,10713,29684,2829,3063,2790
300,45450,23641,66956,4593,4436,4446
300,45450,23617,66980,4583,4880,4450
300,45450,23569,67028,4594,4873,4466
300,45450,23617,66980,4567,4445,4483
300,45450,23623,66974,4587,4842,4446
300,45450,23621,66976,4587,5418,4468
300,45450,23603,66994,4599,5208,4446
300,45450,23607,66990,4596,4808,4463
300,45450,23651,66946,4573,4960,4468
300,45450,23657,66940,4595,5514,4436
300,45450,23613,66984,4593,5335,4489
300,45450,23613,66984,4585,4543,4490
300,45450,23657,66940,4591,5082,4352
300,45450,23621,66976,4596,5153,4488
300,45450,23607,66990,4600,4903,4431
300,45450,23637,66960,4586,4563,4412
300,45450,23625,66972,4593,4772,4444
300,45450,23581,67016,4586,4574,4434
300,45450,23631,66966,4588,5443,4476
300,45450,23633,66964,4588,4668,4419
400,80600,41607,119190,6454,6339,6233
400,80600,41587,119210,6462,6094,6207
400,80600,41579,119218,6420,7056,6284
400,80600,41587,119210,6441,6482,6224
400,80600,41579,119218,6446,7270,6208
400,80600,41579,119218,6456,6828,6272
400,80600,41633,119164,6463,7245,6292
400,80600,41599,119198,6465,6558,6310
400,80600,41589,119208,6455,6825,6283
400,80600,41677,119120,6444,6488,6284
400,80600,41565,119232,6445,6434,6333
400,80600,41625,119172,6427,6603,6240
400,80600,41591,119206,6455,7808,6326
400,80600,41613,119184,6444,6769,6217
400,80600,41611,119186,6443,7752,6351
400,80600,41625,119172,6444,7225,6230
400,80600,41583,119214,6453,7103,6251
400,80600,41579,119218,6412,6939,6305
400,80600,41587,119210,6446,6532,6273
400,80600,41655,119142,6459,7447,6299
500,125750,64571,186426,8359,9540,8063
500,125750,64591,186406,8330,10098,8109
500,125750,64651,186346,8337,9178,8183
500,125750,64639,186358,8330,10509,8165
500,125750,64591,186406,8359,10501,8101
500,125750,64617,186380,8360,9046,8236
500,125750,64593,186404,8352,9080,8059
500,125750,64623,186374,8353,9859,8191
500,125750,64607,186390,8321,9408,8081
500,125750,64589,186408,8335,10560,8166
500,125750,64631,186366,8349,8881,8111
500,125750,64575,186422,8336,9127,8218
500,125750,64591,186406,8344,10771,8186
500,125750,64677,186320,8325,9627,8056
500,125750,64637,186360,8332,9489,8261
500,125750,64643,186354,8371,9686,8067
500,125750,64627,186370,8324,9272,8249
500,125750,64617,186380,8347,9566,8127
500,125750,64629,186368,8331,10127,8122
500,125750,64605,186392,8342,8866,8160
600,180900,92633,268564,10359,12022,10226
600,180900,92695,268502,10389,13781,10097
600,180900,92713,268484,10365,11976,10105
600,180900,92719,268478,10364,12020,10046
600,180900,92805,268392,10395,12428,10025
600,180900,92663,268534,10376,11584,10190
600,180900,92795,268402,10379,12492,10130
600,180900,92713,268484,10359,12087,10102
600,180900,92761,268436,10382,11820,10109
600,180900,92711,268486,10398,12069,10126
600,180900,92737,268460,10398,11841,10069
600,180900,92693,268504,10382,11484,10036
600,180900,92693,268504,10374,11698,10151
600,180900,92677,268520,10358,12398,10189
600,180900,92717,268480,10396,12137,10158
600,180900,92687,268510,10347,11752,10006
600,180900,92635,268562,10368,10558,10173
600,180900,92741,268456,10367,12549,10226
600,180900,92661,268536,10404,11507,9984
600,180900,92717,268480,10360,12979,10109
700,246050,125803,365594,12409,16915,12156
700,246050,125783,365614,12460,15306,12109
700,246050,125875,365522,12431,14645,12106
700,246050,125859,365538,12432,14289,12039
700,246050,125805,365592,12406,15228,12177
700,246050,125811,365586,12409,14972,12191
700,246050,125805,365592,12427,15695,12063
700,246050,125713,365684,12407,14307,12135
700,246050,125875,365522,12464,16313,12113
700,246050,125865,365532,12420,16828,11996
700,246050,125815,365582,12439,15157,12217
700,246050,125817,365580,12399,14876,12085
700,246050,125753,365644,12409,14964,12044
700,246050,125867,365530,12398,14477,12158
700,246050,125887,365510,12431,16535,12127
700,246050,125857,365540,12394,15510,12040
700,246050,125771,365626,12451,14165,12173
700,246050,125851,365546,12436,15850,12118
700,246050,125827,365570,12405,14399,12146
700,246050,125929,365468,12461,14454,12161
800,321200,164023,477574,14516,20841,14203
800,321200,163963,477634,14434,19343,14157
800,321200,163913,477684,14535,17094,14239
800,321200,164113,477484,14498,18173,14103
800,321200,164039,477558,14506,18450,14191
800,321200,164057,477540,14507,18765,14136
800,321200,163951,477646,14516,16497,14357
800,321200,163971,477626,14471,17028,14193
800,321200,164037,477560,14509,18119,14123
800,321200,164059,477538,14507,18342,14109
800,321200,163957,477640,14519,18121,14295
800,321200,164051,477546,14469,18501,14212
800,321200,163997,477600,14508,17843,14071
800,321200,163973,477624,14516,17041,14164
800,321200,164143,477454,14514,18158,13948
800,321200,164045,477552,14461,17179,14144
800,321200,164009,477588,14524,18387,14129
800,321200,164063,477534,14503,17257,14258
800,321200,163959,477638,14532,17918,14039
800,321200,164037,477560,14434,18845,14201
900,406350,207221,604576,16615,20331,16240
900,406350,207305,604492,16620,21033,16219
900,406350,207109,604688,16603,20568,16169
900,406350,207167,604630,16589,21011,16196
900,406350,207125,604672,16572,20749,16162
900,406350,207329,604468,16579,22465,16138
900,406350,207219,604578,16576,24186,16146
900,406350,207339,604458,16601,21472,16085
900,406350,207259,604538,16620,21519,16304
900,406350,207159,604638,16608,19661,16219
900,406350,207273,604524,16610,21654,16105
900,406350,207321,604476,16599,20203,16206
900,406350,207337,604460,16563,23270,16263
900,406350,207171,604626,16533,21031,16180
900,406350,207225,604572,16597,21925,16301
900,406350,207195,604602,16598,21010,16174
900,406350,207169,604628,16592,21030,16148
900,406350,207169,604628,16558,20215,16170
900,406350,207219,604578,16595,20384,16234
900,406350,207255,604542,16580,21335,16149
1000,501500,255511,746486,18702,25837,18227
1000,501500,255477,746520,18676,24595,18334
1000,501500,255395,746602,18682,23539,18357
1000,501500,255555,746442,18672,23568,18173
1000,501500,255457,746540,18684,23788,18028
1000,501500,255459,746538,18690,24562,18277
1000,501500,255593,746404,18647,25857,18294
1000,501500,255527,746470,18664,24303,18346
1000,501500,255477,746520,18673,26301,18256
1000,501500,255495,746502,18688,25915,18265
1000,501500,255573,746424,18683,25818,18189
1000,501500,255461,746536,18700,24141,18218
1000,501500,255593,746404,18703,25937,18323
1000,501500,255499,746498,18689,24825,18152
1000,501500,255497,746500,18668,23845,18154
1000,501500,255607,746390,18681,24172,18204
1000,501500,255615,746382,18674,25242,18385
1000,501500,255503,746494,18669,24847,18257
1000,501500,255575,746422,18685,23900,18150
1000,501500,255551,746446,18681,25257,18070
